key,EN
MODMENU_MODS,MODS
MODMENU_LIST,LIST OF INSTALLED MODS
MODMENU_UPDATE,Update Available!
MODMENU_CONFIG EDIT,Edit Configuration
MODMENU_FOLDER,OPEN MODS FOLDER
MODMENU_CONFIG TITLE,%s %s CONFIG
MODMENU_TOGGLE UPDATE,CHECK FOR MOD UPDATES AUTOMATICALLY
MODMENU_TOGGLE FILTER,REMOVE LOW-RESOLUTION FILTER
MODMENU_TOGGLE DISCORD,REMOVE CR CHANNEL ICON
MODMENU_TOGGLE BURNER,FIX BURNER PHONE (ENABLE LAST SHELL)
MODMENU_TOGGLE PILLS,RESTORE SECOND PILL BOTTLE
MODMENU_DESC,"Simple mod menu, quality of life additions, and translation support for Buckshot Roulette."
MODMENU_WARNING,"BUCKSHOT ROULETTE MUST BE RESTARTED
BEFORE ENABLING OR DISABLING INSTALLED MODS.

RESTART NOW?"
MODMENU_RESTART,RESTART
MODMENU_DO NOT,DO NOT
SEQUENCE8,LAST SHELL ...
